"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:stroller",566,2.9563725,2.58698106,3.39145722,1.00022120530364,3488.12749280395,0.121911037891269,607,0.80120669,0.678719486,0.9367942845
"ul:stuck",567,-0.103328435,-0.3332450885,0.131369516,1.00065760148815,6343.34927224804,0.339373970345964,607,0.876497325,0.7652852415,1.000949935
"ul:sun",568,-1.36786805,-1.537176915,-1.20004693,0.999991138272773,9212.64139476621,0.462932454695222,607,1.30858155,1.14754471,1.499479395
"ul:sweater",569,-3.48593155,-3.686086035,-3.29349168,1.00007547101586,8169.39862782953,0.695222405271829,607,1.3014975,1.130562745,1.50014388
"ul:sweep",570,0.438557505,0.2266794885,0.657646164,1.00006857682877,7497.4109877158,0.27841845140033,607,1.1315087,0.9773012255,1.30278113
"ul:swim",571,-0.26346545,-0.4682585395,-0.0485035434000001,1.00076426167416,7269.98838763841,0.347611202635914,607,1.0795013,0.9402518225,1.234832425
"ul:swing (action)",572,-1.277041,-1.457673885,-1.09869997,1.00351958481367,7043.44598182891,0.453047775947282,607,1.2484003,1.092694685,1.42997942
"ul:swing (object)",573,-1.65248905,-1.85574907,-1.459235825,1.00104401170015,8967.13108421137,0.495881383855025,607,1.0717236,0.938265488,1.221596925
"ul:table",574,-0.98127781,-1.134946465,-0.8230008085,1.00305456546929,9508.22819169072,0.416803953871499,607,1.65333805,1.4293065,1.91375497
"ul:take",575,0.780317735,0.5838430675,0.993186319,1.00092604032523,7832.65656247304,0.240527182866557,607,1.42604415,1.22621739,1.665690145
"ul:talk",576,0.50288263,0.3108214635,0.7015133075,1.00122181383606,6632.42873620112,0.266886326194399,607,1.3521661,1.159663425,1.56877449
"ul:tape (object)",577,0.931332045,0.7173455545,1.16401373,0.999924801849982,6283.80702195922,0.233937397034596,607,1.1755947,1.019348005,1.35563867
"ul:taste",578,1.3701814,1.135415455,1.61725734,1.00187074656656,5191.81781880247,0.200988467874794,607,1.11840825,0.961879693,1.298256865
"ul:teacher",579,1.1841367,0.9094118315,1.478054535,1.0010022269524,6224.22181242956,0.227347611202636,607,0.88386362,0.7620114835,1.0141589
"ul:tear",580,2.4196141,2.14215972,2.71240666,1.00148994069859,5000.06725548839,0.128500823723229,607,1.2166026,1.024420255,1.438527865
"ul:teddybear",581,-0.36339773,-0.596762474,-0.1206433385,1.00020305960658,6795.34057064595,0.365733113673806,607,0.853042715,0.7432850165,0.9688734845
"ul:telephone",582,-1.717846,-1.89428293,-1.5399216,1.00058068729326,10982.8411479025,0.502471169686985,607,1.36297225,1.18684611,1.56185631
"ul:thank you",583,-3.6645485,-3.976463935,-3.374840285,1.00106538161509,6801.76805473651,0.680395387149918,607,0.636282095,0.5582558885,0.7258529855
"ul:that",584,-1.11160835,-1.43939708,-0.779496425,1.00007165984848,6009.05695861361,0.451400329489292,607,0.512892815,0.4497803925,0.584290851
"ul:the",585,1.5501096,1.30243296,1.811777705,1.0001024032147,5664.53755936173,0.187808896210873,607,1.12005405,0.9593475565,1.30855147
"ul:then",586,3.5264839,3.186355505,3.914699085,1.00184998420525,4697.14708938424,0.0790774299835255,607,1.1292516,0.939178546,1.365535595
"ul:there",587,0.12462467,-0.1183555,0.3836609155,1.00029472925557,6188.25182952351,0.319604612850082,607,0.84836636,0.7412098225,0.9714924035
"ul:these",588,1.54980955,1.24587679,1.8847874,1.00081402396573,4756.31008270146,0.205930807248764,607,0.807433465,0.700691235,0.924634567
"ul:think",589,2.3245078,2.07994076,2.603103145,1.00037113456086,5238.9823740467,0.130148270181219,607,1.34786145,1.13309999,1.61206717
"ul:thirsty",590,0.569895665,0.3488795585,0.805671578,1.00050129993606,7656.00497322367,0.268533772652389,607,1.07987545,0.938245989,1.23693393
"ul:this",591,-1.01646605,-1.36731514,-0.674754993,1.00167890206924,5252.88051319643,0.446457990115321,607,0.47270077,0.410989949,0.538780209
"ul:this little piggy",592,1.23537675,0.9894871605,1.49797836,0.999655723288899,5350.90761730481,0.215815485996705,607,1.02900195,0.8852092765,1.176468595
"ul:those",593,2.2710152,1.960041215,2.617146495,1.00090552314804,5001.00935540914,0.1499176276771,607,0.92216254,0.787322092,1.08053442
"ul:throw",594,-0.34971756,-0.532034563,-0.1586646385,1.00194994894844,8054.92999981048,0.352553542009885,607,1.24931655,1.08723674,1.436268525
"ul:tickle",595,-0.88329493,-1.119066065,-0.639239035,1.00023702132652,6560.55504644525,0.418451400329489,607,0.801976135,0.7069804045,0.911837041
"ul:tiger",596,-0.783502645,-0.980743519,-0.574188582,1.00037997700056,7004.75387121851,0.400329489291598,607,1.1262506,0.9814165195,1.28108147
"ul:tights",597,2.90094165,2.51033853,3.327876745,1.00022207750791,4203.85229284624,0.130148270181219,607,0.74213104,0.630616688,0.860985137
"ul:time",598,2.6982434,2.370505585,3.06193742,1.00031165161578,5726.43493564048,0.123558484349259,607,0.96200979,0.811286535,1.135946435
"ul:tiny",599,2.3050257,1.998621625,2.628988165,1.00073194503891,5791.13876661565,0.14332784184514,607,1.00559605,0.851980906,1.17492877
"ul:tired",600,0.60379623,0.385520909,0.834148105,1.00412359225718,7387.09290661106,0.261943986820428,607,1.1829972,1.023766355,1.358645765
"ul:tissue",601,0.13687066,-0.121062168,0.405216583,1.00131865153729,5938.35617657428,0.322899505766063,607,0.77587946,0.676022315,0.880635945
"ul:to",602,1.36915265,1.11467722,1.644882765,1.00014093464952,5792.12197297665,0.207578253706755,607,0.981916975,0.849507653,1.13471583
"ul:toast",603,-0.38700625,-0.6482026165,-0.1200716105,1.0012925213782,8220.51765695688,0.372322899505766,607,0.749550015,0.6564283765,0.8564395365
"ul:today",604,1.97621495,1.73875498,2.23100839,1.00120446139313,6741.86241445833,0.153212520593081,607,1.26805545,1.074439695,1.494427555
"ul:toe",605,-2.28039915,-2.532300475,-2.03888221,1.00203323305036,9086.7771450521,0.560131795716639,607,0.785965415,0.6888269075,0.8888123085
"ul:tomorrow",606,2.08926975,1.83593202,2.372182075,1.00054789030141,5705.98676195963,0.1499176276771,607,1.16338315,0.9910246025,1.36057275
"ul:tongue",607,-1.6665588,-1.87957588,-1.44591237,1.00004130446365,8531.16060791384,0.497528830313015,607,0.88532495,0.777669961,0.997269693
"ul:tonight",608,2.9345265,2.639702535,3.24270205,1.0012956578841,5105.09316475292,0.100494233937397,607,1.25880785,1.04276882,1.51802582
"ul:too",609,0.596120805,0.3450558555,0.869002958,1.0023137878139,6161.14281071192,0.276771004942339,607,0.85681305,0.746592242,0.9810491065
"ul:tooth",610,-0.682188875,-0.8686014805,-0.4872138575,1.0000975087479,9992.32860652898,0.388797364085667,607,1.1743529,1.02247612,1.34783896
"ul:toothbrush",611,-1.8480953,-2.037039005,-1.666121775,0.999811603653493,9445.45964474185,0.517298187808896,607,1.1587335,1.01508255,1.32721939
"ul:touch",612,0.33019149,0.133542034,0.541768973,1.00043424993027,6717.49367966074,0.28830313014827,607,1.13966835,0.989746843,1.312649565
"ul:towel",613,-0.954679595,-1.135767155,-0.775444457,1.00240551939623,8105.43891672622,0.416803953871499,607,1.28383715,1.112683865,1.47614036
"ul:toy (object)",614,-1.7145633,-1.89984047,-1.52126909,1.00072927829962,9593.04016252164,0.502471169686985,607,1.1181289,0.978427275,1.268575135
"ul:tractor",615,-0.768432785,-1.03487622,-0.4896346065,1.00064779005126,6271.52269609031,0.411861614497529,607,0.67716272,0.5947031815,0.7666227485
"ul:train",616,-2.3934421,-2.57505695,-2.212840655,1.00050879151296,10882.2154676162,0.57825370675453,607,1.21203195,1.05549076,1.394642095
"ul:tray",617,3.2219725,2.850845095,3.662326075,1.00057677783707,4605.66247274496,0.102141680395387,607,0.899393695,0.7513116285,1.056730025
"ul:tree",618,-2.8387273,-3.02676067,-2.6498839,1.00056813822065,9376.51222400222,0.626029654036244,607,1.1836672,1.030499865,1.353917435
"ul:tricycle",619,1.75977165,1.460682065,2.08293994,1.00042401412145,4162.55172653092,0.187808896210873,607,0.85440122,0.7344177725,0.9892819825
"ul:truck",620,-3.17150855,-3.40401546,-2.952515625,1.00209744084865,8183.59687009742,0.655683690280066,607,0.986595485,0.8635645825,1.13267409
"ul:try",621,1.14575085,0.9194280395,1.385561865,1.00088923366366,5853.12062332501,0.219110378912685,607,1.10882995,0.950805507,1.280678725
"ul:tummy",622,-1.6720974,-1.859705375,-1.479332735,1.00328766729435,9865.79583981698,0.497528830313015,607,1.1024195,0.963449691,1.26196534
"ul:tuna",623,3.9781343,3.457195655,4.57119241,1.00200916532403,3097.34298890678,0.0906095551894563,607,0.67102274,0.5637661565,0.7917582245
"ul:turkey",624,0.74074301,0.439763926,1.080479525,1.00102471418175,6065.48397087362,0.27841845140033,607,0.69042738,0.5983761615,0.7929215805
"ul:turn around",625,0.84881149,0.6353001785,1.07077641,1.00470572421169,6619.59176932959,0.240527182866557,607,1.1948862,1.030513205,1.376949135
"ul:turtle",626,-1.74486865,-1.92208023,-1.56310777,1.00044837768525,10327.4481443252,0.505766062602965,607,1.19751665,1.048198675,1.37349335
"ul:tv",627,-1.52914305,-1.731387685,-1.324942015,1.00040206699388,7143.75854942573,0.482701812191104,607,1.00228285,0.8819894415,1.137521245
"ul:uh oh",628,-6.4430546,-6.965754545,-6.025211015,1.00231903771912,3995.67923378128,0.868204283360791,607,0.62413454,0.533615465,0.7239090245
"ul:uncle",629,0.527428475,0.2866274365,0.798624967,1.00112808428532,5153.95076394616,0.28171334431631,607,0.87237469,0.7589844075,0.993854819
"ul:under",630,0.579338185,0.3775827215,0.7827058825,1.00087606731904,7756.64330795889,0.261943986820428,607,1.2824686,1.10241193,1.4786246
"ul:underpants",631,1.3309111,1.027993285,1.658054285,1.00161777114106,5291.32497151754,0.225700164744646,607,0.764075615,0.6623090375,0.8731144855
"ul:up",632,-2.81079265,-3.07355922,-2.544400725,1.00124261918024,7153.13735963105,0.607907742998353,607,0.68549718,0.599793519,0.7788590395
"ul:vacuum",633,-0.037030756,-0.2553112675,0.189315816,1.00173730402164,6371.61135946558,0.329489291598023,607,0.95834321,0.83738762,1.091810645
"ul:vagina",634,3.8793458,3.31972649,4.545646585,1.0010659724551,3598.27040470331,0.113673805601318,607,0.541648825,0.458589513,0.6314684255
"ul:vanilla",635,2.79485145,2.480289325,3.14352731,0.999993874741791,5063.33476374178,0.113673805601318,607,1.0757343,0.9031640365,1.27684902
"ul:vitamin",636,1.67508055,1.31900586,2.071705295,0.999717730739731,4466.7319586802,0.219110378912685,607,0.613340595,0.529547272,0.7040750505
"ul:vroom",637,-5.0136163,-5.634097995,-4.478347405,1.00055245544467,3764.58484965121,0.71169686985173,607,0.321428875,0.274215072,0.370171505
"ul:wait",638,0.19393685,-0.0227278095,0.4275517025,1.00004912594453,7769.62305714026,0.304777594728171,607,1.02155255,0.893911813,1.169747095
"ul:wake",639,0.823221645,0.634857668,1.02523322,1.00064219616887,6813.99305606328,0.237232289950577,607,1.4018239,1.198952855,1.629649655
"ul:walk",640,-1.27117755,-1.45778505,-1.08374635,1.00055281237152,7685.905118063,0.453047775947282,607,1.14880475,1.003320025,1.31003055
"ul:walker",641,4.98713045,4.46152566,5.619000545,1.00218690557612,4247.66175550779,0.0444810543657331,607,0.882725575,0.7216890005,1.0757387
"ul:wanna",642,-0.0424384065,-0.2581960155,0.1738001905,1.00138335142248,6528.46504565749,0.327841845140033,607,1.0234525,0.8855903455,1.169945415
"ul:was",643,3.191518,2.88690331,3.546110475,0.999901073816015,4617.15351785006,0.0889621087314662,607,1.25603045,1.027725495,1.51511528
"ul:wash",644,-0.50869131,-0.706903909,-0.302175889,0.999991041739742,7687.38442788127,0.370675453047776,607,1.17196685,1.0125952,1.341418965
"ul:washing machine",645,-0.997180205,-1.169017935,-0.821155639,1.00106992219175,7737.62676719646,0.420098846787479,607,1.4202269,1.232209305,1.63592712
"ul:watch (action)",646,0.45731591,0.255156566,0.668916787,1.00089775917869,6959.07227281949,0.273476112026359,607,1.25023625,1.073589705,1.44594266
"ul:watch (object)",647,0.500424395,0.285432967,0.717374216,1.00086192736084,7174.65143231558,0.275123558484349,607,1.0754902,0.9341218605,1.237750415
"ul:water (beverage)",648,-3.0644206,-3.25423495,-2.881426395,1.00271184402693,7772.33704724169,0.652388797364086,607,1.32054785,1.14279552,1.524887225
"ul:water (not beverage)",649,-2.6381685,-2.796940285,-2.480727195,1.00030471597358,11523.873243338,0.609555189456343,607,1.62946045,1.403787965,1.89956541
"ul:were",650,3.55058145,3.24071229,3.910935805,1.00264141113515,4968.98047930704,0.0724876441515651,607,1.35917985,1.100891345,1.66461816
"ul:wet (description)",651,-1.20555675,-1.377326285,-1.02630753,1.00042475919635,8018.18712360755,0.444810543657331,607,1.2366559,1.079500725,1.406250475
"ul:what",652,-0.19183387,-0.4721033255,0.1141056475,1.00091801726707,6143.26654664329,0.364085667215815,607,0.61297544,0.537396288,0.6977297755
"ul:when (question)",653,3.5785376,3.21724346,3.987235065,1.00082823851786,4418.03809010193,0.0790774299835255,607,1.07729865,0.888040373,1.298707125
"ul:where (question)",654,0.229784815,-0.0243079019,0.495865002,1.00059139567485,4991.34064978608,0.313014827018122,607,0.80025892,0.6969272085,0.9063313705
"ul:which (question)",655,4.0099685,3.59532806,4.526911965,1.00163262220927,4126.05344967679,0.0741350906095552,607,0.844863795,0.71118814,1.00552993
"ul:white",656,0.50046562,0.2755248905,0.735188889,1.00248646919007,6482.64465474921,0.276771004942339,607,1.02877035,0.8871811725,1.182182855
"ul:who",657,1.88065755,1.610858655,2.18896391,1.00202747905197,5722.83678534285,0.169686985172982,607,1.0076358,0.8589339375,1.177892605
"ul:why",658,1.32883735,1.038491425,1.659508795,1.00004576042927,4888.97259830509,0.222405271828666,607,0.801811785,0.692359762,0.919819494
"ul:will",659,2.6105827,2.330502485,2.93337603,0.999841359988225,4934.83253800333,0.120263591433278,607,1.14090925,0.9602723875,1.35869456
"ul:wind",660,0.0987451535,-0.09957218265,0.3068773975,1.00355029416479,6359.2127473609,0.309719934102142,607,1.150209,0.994156934,1.32969881
"ul:window",661,1.7727389,1.530512815,2.031197105,1.00048759688564,5745.67770558387,0.169686985172982,607,1.18181695,1.00603684,1.392508855
"ul:windy",662,0.598350315,0.412179606,0.789669645,0.999801828914608,7796.18872203573,0.255354200988468,607,1.50778455,1.285245515,1.76576077
"ul:wipe",663,0.30964096,0.0964248331,0.529219284,1.00496294418467,7784.68490176293,0.29159802306425,607,1.1006521,0.9547312095,1.2647428
"ul:wish",664,3.47765845,3.105292765,3.912719565,1.0015961000029,4831.57776298319,0.0873146622734761,607,0.975278925,0.809991341,1.163335935
"ul:with",665,1.47210355,1.249590245,1.71526193,0.99977945942744,7551.53626384476,0.189456342668863,607,1.23978145,1.057847835,1.45136875
"ul:wolf",666,1.71545115,1.36888468,2.102717185,0.999873362518967,4884.53670355426,0.205930807248764,607,0.691941535,0.597735797,0.795353179
"ul:woof woof",667,-6.00331385,-6.59931643,-5.52129579,1.00047165294671,3579.02852283648,0.812191103789127,607,0.45925371,0.394052175,0.5317455335
"ul:work (action)",668,0.70463821,0.4641315035,0.960702844,1.00077477167649,5314.99483376057,0.261943986820428,607,0.959404515,0.832539586,1.09399025
"ul:work (place)",669,-0.0657458925,-0.275995211,0.154929545,1.00192978294874,7806.06699941233,0.327841845140033,607,1.08143835,0.9385230645,1.237842525
"ul:would",670,4.1765581,3.808878845,4.613932105,1.00035891977921,5232.40859037928,0.0527182866556837,607,1.35382675,1.067631495,1.680981525
"ul:write",671,1.23999045,1.00957579,1.48608789,0.999714508894884,5319.83466386851,0.210873146622735,607,1.12483865,0.9658685885,1.30768912
"ul:yellow",672,-1.2762683,-1.48972436,-1.05968413,1.00385304315407,7502.81983083879,0.456342668863262,607,0.914808835,0.802832465,1.043871575
"ul:yes",673,-4.21488085,-4.529257825,-3.92983494,1.00192055656346,6329.5882450237,0.734761120263591,607,0.72735133,0.6293885325,0.8310367345
"ul:yesterday",674,3.6086604,3.239093275,4.022899395,0.999877437729078,4688.17939711614,0.0790774299835255,607,1.0440835,0.8644800625,1.25556142
"ul:yogurt",675,-2.01659385,-2.23081919,-1.807790585,1.00006776088497,8441.33859536824,0.535420098846787,607,1.004345,0.882505071,1.14273649
"ul:yucky",676,-1.31352105,-1.55123519,-1.0764332,1.00151691875223,7235.17848393323,0.462932454695222,607,0.755136225,0.6622604255,0.8598815005
"ul:yum yum",677,-3.998224,-4.437656885,-3.60096096,0.999619123119534,5082.25209779373,0.677100494233937,607,0.429450735,0.3705407435,0.4905513425
"ul:zebra",678,-0.77259529,-0.976117621,-0.576609457,1.00293844058012,8081.68266883708,0.400329489291598,607,1.09435325,0.954462198,1.245144005
"ul:zipper",679,-0.18316362,-0.408224533,0.0460157332999999,1.00161108033387,7798.78147256654,0.345963756177924,607,0.89450877,0.7851920815,1.01955567
"ul:zoo",680,0.40272717,0.163889291,0.655259371,1.00016175808158,6291.84203585607,0.293245469522241,607,0.87098449,0.7610391635,0.992568741
