"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:muffin",556,0.805177265,0.6342644965,0.9754909695,1.00031161828254,5475.69769965948,0.362284820031299,1278,0.99647709,0.900817912,1.102910105
"ul:nail (object)",557,1.6114683,1.450203515,1.77343732,1.00127261296614,6065.59052350524,0.302034428794992,1278,1.03695105,0.929305064,1.153336225
"ul:napkin",558,-0.048488029,-0.219485783,0.117915424,1.00012853614338,5620.53448641771,0.424100156494523,1278,1.20068615,1.085779795,1.329117225
"ul:need",559,1.5165484,1.34042887,1.68750354,1.0017030592829,6825.61532436198,0.309076682316119,1278,0.950692025,0.8554633295,1.05214279
"ul:new",560,1.6061716,1.46152101,1.749354245,1.00200291079865,6288.3031781694,0.303599374021909,1278,1.26878635,1.127779105,1.42505465
"ul:next to",561,2.9407212,2.76824732,3.1130081,1.00178451235409,5899.09257468324,0.198748043818466,1278,1.1091991,0.9791093105,1.25469184
"ul:noisy",562,1.56709595,1.396879515,1.73602145,1.00047887519058,6142.57071374771,0.305164319248826,1278,0.956822745,0.8600732415,1.06101203
"ul:nurse",563,3.57152445,3.367324375,3.78952802,1.00014827440205,4819.66422918926,0.15962441314554,1278,0.96980401,0.853414871,1.1016128
"ul:nut",564,1.53775295,1.352921225,1.712710755,1.00021252045774,5628.7756972583,0.307511737089202,1278,0.888377835,0.801890646,0.984860958
"ul:of",565,3.6669333,3.46448913,3.875031055,1.00081946665274,4936.99221637546,0.152582159624413,1278,0.992621975,0.8765396775,1.12491689
"ul:on top of",566,2.1217446,1.96326951,2.287392645,1.00158709050648,5380.35013559084,0.262128325508607,1278,1.0572442,0.9423876985,1.18502613
"ul:orange (description)",567,-0.25468024,-0.4338508685,-0.0810531969,0.999842474551046,6041.16220974005,0.435837245696401,1278,1.0782566,0.9840394865,1.18247718
"ul:over",568,0.9870895,0.8303047865,1.14888712,1.00228653783135,4233.33499366515,0.350547730829421,1278,1.1007837,0.991005094,1.22776578
"ul:paint (action)",569,0.655203875,0.4953894405,0.813987231,1.00237474787627,5784.29160331904,0.377151799687011,1278,1.2669392,1.136105985,1.408466575
"ul:pancake",570,-0.117937935,-0.2983075235,0.05533957445,1.00143275069735,5164.87445111842,0.426447574334898,1278,1.0122935,0.9220049325,1.1080678
"ul:pastry",571,0.92031906,0.7225820535,1.121600165,1.00157712172555,5838.3542518035,0.352112676056338,1278,0.749974215,0.6854954105,0.818241854
"ul:peanut butter",572,-0.092742942,-0.265618179,0.0829800305,1.00007384070164,4924.68385629802,0.426447574334898,1278,1.1628212,1.05553794,1.28687129
"ul:pencil",573,0.037188846,-0.133849669,0.2012173725,1.00103850884573,5488.47302438574,0.417840375586854,1278,1.14827845,1.040381865,1.26733095
"ul:penis",574,0.87976597,0.6315063365,1.142789985,1.00402383688146,6715.26349767382,0.360719874804382,1278,0.497874765,0.456841692,0.541380395
"ul:pet's name",575,-2.493707,-2.785233095,-2.206746365,1.00058448995686,6251.69249047881,0.582942097026604,1278,0.411617205,0.3755534525,0.450297606
"ul:pick",576,1.5883858,1.44186132,1.731245755,1.00144396470924,4955.98180961207,0.305164319248826,1278,1.31748835,1.169056825,1.48014744
"ul:pickle",577,0.79967267,0.6018163305,0.995402068,1.0020269011234,6125.40323053403,0.360719874804382,1278,0.811163375,0.73952294,0.885687954
"ul:picnic",578,1.9718248,1.808681195,2.12724987,1.00169550541784,6527.16587761056,0.273865414710485,1278,1.0666542,0.9447325265,1.197779865
"ul:play dough",579,1.09319945,0.908108302,1.274029545,1.00015688984832,6180.73126517354,0.34037558685446,1278,0.923928625,0.8335438495,1.02353154
"ul:playground",580,1.52236765,1.364333845,1.68186718,1.00086452647535,7644.74820001156,0.309076682316119,1278,1.0799677,0.9667462135,1.20158555
"ul:police",581,2.0086457,1.837892885,2.171303225,1.00257306778577,4836.62923662043,0.27151799687011,1278,0.99970752,0.8979358925,1.111509985
"ul:poor",582,3.83965615,3.63181275,4.085605145,1.00124345590538,5450.50372428405,0.145539906103286,1278,0.91613298,0.805506747,1.037984415
"ul:popcorn",583,-0.27909586,-0.4712915765,-0.08983377745,0.999957563532483,5851.60094227284,0.435837245696401,1278,0.918240395,0.839060052,1.002276865
"ul:popsicle",584,0.533601645,0.340638263,0.729774802,1.00079303221908,6635.34780882212,0.379499217527387,1278,0.835963515,0.763040545,0.9174617955
"ul:porch",585,2.70091465,2.526127665,2.87842104,1.00149141096907,5704.61288093338,0.219092331768388,1278,0.991287415,0.878501382,1.10753276
"ul:potato",586,0.011082877,-0.160099702,0.1973883975,1.00053731443949,4531.15179634383,0.417840375586854,1278,1.0290447,0.935424166,1.131369945
"ul:pour",587,1.48196055,1.342775475,1.630555175,1.00211795735265,5605.65622559573,0.31377151799687,1278,1.310444,1.166104645,1.467853365
"ul:present",588,0.061492247,-0.08727740255,0.2076480245,1.0020229538686,5938.1149055347,0.422535211267606,1278,1.65561595,1.46753571,1.86884327
"ul:pretend",589,2.65003885,2.494488375,2.800769655,1.00038588758157,5845.93340718015,0.219092331768388,1278,1.2038936,1.06366881,1.355441625
"ul:pretzel",590,0.030124186,-0.1556825995,0.2090404085,0.999462676904774,5597.698366055,0.416275430359937,1278,0.984563765,0.898665477,1.083946095
"ul:pudding",591,1.87257585,1.68308228,2.07041427,1.0015144220584,6659.27764894364,0.283255086071987,1278,0.80892054,0.728807608,0.8942074925
"ul:pumpkin",592,0.33517961,0.162568942,0.504122866,1.00375465766031,5641.80936644198,0.396713615023474,1278,1.06362445,0.966173662,1.17311191
"ul:puzzle",593,-0.42816119,-0.5976133165,-0.258324535,1.00205644806908,6419.4179108416,0.448356807511737,1278,1.24876795,1.13620128,1.37594625
"ul:quiet",594,0.794564965,0.6423277345,0.942869979,1.00059744841015,4404.10572474221,0.366197183098592,1278,1.20627295,1.080137515,1.346854975
"ul:rip",595,2.78645365,2.628429735,2.956376995,1.0022234418845,5978.30488390321,0.210485133020344,1278,1.0871644,0.961017851,1.222944075
"ul:roof",596,1.93747015,1.784196115,2.09221884,1.00085460645618,6247.61050752279,0.276212832550861,1278,1.1878278,1.063331425,1.331314435
"ul:room",597,-0.16881702,-0.331614012,-0.00603678450500002,1.00118199350286,5676.14732465089,0.433489827856025,1278,1.3467997,1.212550625,1.50173547
"ul:rooster",598,1.2135703,1.039817765,1.39117431,1.00297486747731,5292.90952079967,0.331768388106416,1278,0.945718545,0.853648614,1.0520176
"ul:sad",599,0.54685834,0.383822252,0.708065334,0.99986244111339,6359.90222210944,0.384194053208138,1278,1.2118124,1.08968779,1.34942167
"ul:salt",600,1.7563235,1.58552021,1.934989595,1.000818089062,7447.23138663853,0.291079812206573,1278,0.911006695,0.8219517595,1.013857305
"ul:sandbox",601,1.1394583,0.967040634,1.316259715,0.999981406599502,5977.78228371622,0.338028169014085,1278,1.0118525,0.915706831,1.120565
"ul:sandwich",602,-0.26329476,-0.4215009665,-0.0975744005,1.00070634175829,5355.85267766726,0.439749608763693,1278,1.38811045,1.248008955,1.551113885
"ul:sauce",603,1.4567898,1.29948811,1.61462713,0.999656198103866,6334.01100893978,0.31377151799687,1278,1.00857275,0.9086203515,1.12031046
"ul:scarf",604,3.245875,3.072266895,3.430215425,1.0001302395583,6264.25987695892,0.178403755868545,1278,1.04515205,0.920869209,1.1801207
"ul:shake",605,1.2144206,1.055012885,1.37443772,1.00144536082216,6622.56703881182,0.333333333333333,1278,1.13126265,1.012209375,1.26263821
"ul:share",606,0.75285019,0.589356013,0.9131827535,1.00229813630909,5530.68786098055,0.369327073552426,1278,1.2128201,1.092097995,1.348666705
"ul:shopping",607,0.427027235,0.2598327935,0.583335821,1.0008642126475,6093.39724179538,0.392801251956182,1278,1.211483,1.08778561,1.34903819
"ul:shoulder",608,1.3143021,1.163168985,1.45702219,1.00074327750586,4826.88339159258,0.327073552425665,1278,1.23894775,1.107335725,1.382709235
"ul:shower",609,-0.41021073,-0.5824674395,-0.24093228,1.00186271414327,5206.47217730591,0.447574334898279,1278,1.27443625,1.15360604,1.41190259
"ul:sidewalk",610,1.4038717,1.260631545,1.54627399,1.00178800778529,4630.38612789826,0.320813771517997,1278,1.37671045,1.22803344,1.546829325
"ul:sit",611,-1.4689905,-1.65180735,-1.284696585,1.00174259751262,6132.43456396756,0.510172143974961,1278,1.07552285,0.978047448,1.17875795
"ul:skate (action)",612,2.6153013,2.43268361,2.8081268,1.00110460616186,6300.35379180434,0.22848200312989,1278,0.867184195,0.773939963,0.968981271
"ul:sled",613,3.10728555,2.92918572,3.301203385,1.00045112346661,5075.65469826808,0.19170579029734,1278,0.930055085,0.8277070125,1.042753455
"ul:slide (action)",614,-0.331055925,-0.5076253965,-0.162773811,1.00080693363338,6138.17175889801,0.44131455399061,1278,1.1300243,1.029019915,1.23932294
"ul:slipper",615,0.604392325,0.414097532,0.800079353,1.0016276487806,5444.82727368171,0.374804381846635,1278,0.85954305,0.786598888,0.9411869515
"ul:slow",616,1.9016997,1.764778725,2.038195895,1.00057405356686,4928.36272323564,0.279342723004695,1278,1.32459765,1.178057885,1.48456256
"ul:snack",617,-0.110899245,-0.279175878,0.0616449886,1.00227649112815,5832.34434520744,0.427230046948357,1278,1.11612365,1.01260386,1.233003965
"ul:sneaker",618,2.27891645,2.097357605,2.473543625,1.00197907526327,5200.07228978567,0.253521126760563,1278,0.82802319,0.7424461155,0.924409679
"ul:snowman",619,1.43477525,1.2683527,1.60094827,1.00061300521148,6637.1228164496,0.315336463223787,1278,0.962922505,0.865785468,1.06948046
"ul:snowsuit",620,4.1326106,3.883575015,4.40800006,1.00101791098309,4470.06664087975,0.135367762128326,1278,0.809276725,0.7139438715,0.9133122405
"ul:so",621,3.90114675,3.673337325,4.16452729,1.00201296115447,5690.41097902159,0.147887323943662,1278,0.810836745,0.715168814,0.91835367
"ul:so big",622,0.91335957,0.701372087,1.130100985,1.00144235403424,6606.47279067545,0.352895148669797,1278,0.668784425,0.612346653,0.7309990945
"ul:soda",623,0.340900095,0.124452125,0.5700681435,1.00099964860584,6729.44245364483,0.392018779342723,1278,0.67784519,0.6227153995,0.736040551
"ul:soup",624,0.217670885,0.05130262035,0.388242959,1.00064118799558,5199.65862443515,0.404538341158059,1278,1.06011245,0.960645633,1.162938945
"ul:spill",625,0.77323603,0.624477096,0.915639888,1.00122831508405,5685.25616852509,0.370892018779343,1278,1.40437065,1.246454105,1.583191185
"ul:sprinkler",626,2.1847112,2.018902295,2.35427525,1.00155707972107,5521.64559401396,0.258215962441315,1278,0.96248214,0.8624312855,1.076011605
"ul:stand",627,0.8370572,0.694884184,0.9680942695,1.0005910918179,4908.854278363,0.36697965571205,1278,1.4875306,1.321973475,1.683505975
"ul:stay",628,0.690652465,0.5293257395,0.849584496,0.999681089621776,5201.30214466076,0.373239436619718,1278,1.1701719,1.051303585,1.296722755
"ul:stick",629,-0.295034475,-0.4780323225,-0.1228647775,1.00098743841752,6234.22455332396,0.438184663536776,1278,1.05145385,0.959078041,1.15357732
"ul:sticky",630,0.76378624,0.6036717995,0.9152255155,1.00022101544987,5456.48543669822,0.367762128325509,1278,1.15472645,1.039298585,1.284832155
"ul:stone",631,2.7988734,2.586684025,3.014877645,0.999985344685506,5280.2300918775,0.219874804381847,1278,0.762760665,0.683049307,0.850679711
"ul:story",632,-0.166460885,-0.339742924,-0.00429816603500016,1.00076534489746,7516.49494683161,0.432707355242566,1278,1.271391,1.149962355,1.40712326
"ul:strawberry",633,-0.11024863,-0.2881567405,0.06872835245,1.00115450265425,5001.36142827154,0.426447574334898,1278,1.08491395,0.98820355,1.19363027
"ul:street",634,0.19262012,0.03650405595,0.3412666605,1.00082776743833,6306.07240739603,0.411580594679186,1278,1.42971765,1.2734496,1.60186838
"ul:stuck",635,0.0451274265,-0.1476004425,0.224890684,1.00053354478299,5598.6064584366,0.41471048513302,1278,0.961335035,0.8752853055,1.052125915
"ul:sweep",636,0.5449686,0.3721987845,0.720973259,1.00234749572052,4921.67466437062,0.381846635367762,1278,1.05915305,0.960921197,1.175939345
"ul:talk",637,0.47368118,0.321899705,0.616584212,1.000828233548,5711.56909857038,0.39358372456964,1278,1.50766435,1.332360795,1.695146945
"ul:tape (object)",638,0.52044422,0.348002341,0.6836903005,1.00096766124231,5735.5979965678,0.384976525821596,1278,1.13958585,1.028308935,1.26256775
"ul:taste",639,1.3518395,1.206963975,1.49470829,1.00168172603197,6246.01690897979,0.323943661971831,1278,1.26383375,1.12915718,1.41556172
"ul:tear",640,2.4588986,2.3036114,2.609144495,1.00204557300965,5717.08508605721,0.2339593114241,1278,1.2199215,1.07856144,1.37227466
"ul:the",641,1.04477045,0.869511029,1.220676255,1.00083942765256,5587.35200475673,0.344287949921753,1278,0.94817313,0.858243412,1.04796785
"ul:then",642,3.68414265,3.48926125,3.8849982,1.00192740128309,4618.72200377188,0.149452269170579,1278,1.04430255,0.9148224665,1.181914975
"ul:these",643,1.95312705,1.76662593,2.136723145,1.00046530915948,5367.56473668563,0.276995305164319,1278,0.85289743,0.7690556835,0.9411217125
"ul:think",644,2.57272695,2.424285275,2.72704459,1.00105952448852,6036.92699833722,0.225352112676056,1278,1.1772509,1.04593358,1.323073515
"ul:this little piggy",645,0.618280075,0.438868046,0.8033438795,1.00157863352993,5743.94771590896,0.374021909233177,1278,0.867731245,0.789266418,0.9556166415
"ul:those",646,2.5801008,2.40024239,2.7600711,0.999918812066743,4463.99304174385,0.22848200312989,1278,0.963734175,0.856708253,1.07337271
"ul:tights",647,3.5493557,3.317356725,3.801182225,1.00033533671226,5398.21610078791,0.172926447574335,1278,0.74961919,0.666284978,0.842020026
"ul:time",648,2.92432275,2.75590556,3.100596485,1.0006037219148,5593.7320343652,0.201095461658842,1278,1.06068065,0.9414998025,1.194645935
"ul:tiny",649,2.6885666,2.50780534,2.870943545,1.00079816308047,4400.9905324823,0.220657276995305,1278,0.95682092,0.854535329,1.06907968
"ul:tissue",650,-0.238813865,-0.407817597,-0.0666504747,1.00082876792997,4864.62846258829,0.435837245696401,1278,1.18484705,1.06921258,1.30622868
"ul:to",651,1.2902961,1.13518446,1.441274545,1.00131716973895,6058.10756504556,0.328638497652582,1278,1.22878795,1.09352234,1.374343445
"ul:too",652,0.46145912,0.2914065685,0.638225951,1.00186386779861,5842.16771300993,0.386541471048513,1278,0.991973145,0.903921762,1.09333452
"ul:tractor",653,0.28424786,0.08050750225,0.49087271,1.00151795746735,4307.6837485704,0.395931142410016,1278,0.68930865,0.632490601,0.7491622775
"ul:tray",654,3.2029442,3.03090344,3.380956745,1.00244416734069,5023.80111470414,0.179186228482003,1278,1.1283898,0.992302143,1.287408565
"ul:tricycle",655,2.03323255,1.844440035,2.228393245,1.00519921557418,6963.28573795397,0.27151799687011,1278,0.81682125,0.7390696955,0.9056190475
"ul:try",656,1.8565188,1.689432315,2.025350835,1.00229648076848,5669.75001408137,0.283255086071987,1278,0.95761347,0.859512508,1.06275897
"ul:tuna",657,2.5429839,2.355302825,2.73877664,1.00001524439676,6638.9328954946,0.2339593114241,1278,0.86147257,0.768705663,0.9585359075
"ul:turn around",658,0.597493465,0.4253026705,0.766458883499999,1.00072235723538,6336.7201060594,0.378716744913928,1278,1.09313295,0.984921058,1.20995833
"ul:underpants",659,1.4585947,1.296099565,1.623713505,1.00039611943113,5880.85823385847,0.31377151799687,1278,0.97400555,0.874653587,1.082510355
"ul:vagina",660,3.18574525,2.9165751,3.482300945,1.00078620912416,5654.40497602662,0.211267605633803,1278,0.55940225,0.504046891,0.6226311345
"ul:vanilla",661,3.15749395,2.984146185,3.345947175,1.00081140496707,5309.12312486988,0.185446009389671,1278,1.01587505,0.8979386795,1.141457075
"ul:vitamin",662,1.2334111,1.02762965,1.4364617,1.00364900934946,6011.53091216699,0.330203442879499,1278,0.71476195,0.6514722835,0.7842186155
"ul:wake",663,0.82501886,0.6694595515,0.979210116,1.00086542445648,6316.43138748008,0.365414710485133,1278,1.31562225,1.17546838,1.467455545
"ul:walker",664,4.69217695,4.40084655,5.039135705,1.00102544604005,4642.21022569197,0.115805946791862,1278,0.70997153,0.624808625,0.8034897565
"ul:was",665,3.1563136,2.98015015,3.34017189,1.00174060873646,6084.88363801301,0.183881064162754,1278,1.0712044,0.9435832585,1.21265154
"ul:washing machine",666,1.51460805,1.367856445,1.663085185,1.00049674165264,5882.37341813111,0.310641627543036,1278,1.22040295,1.090393835,1.370648605
"ul:were",667,4.0491911,3.854950415,4.26339436,1.00053557397424,4609.56003991006,0.125195618153365,1278,1.103124,0.962952771,1.25876735
"ul:which (question)",668,4.5653053,4.33540327,4.824803855,1.00045231584798,2390.7650854746,0.101721439749609,1278,1.01957235,0.8841981605,1.166054605
"ul:white",669,0.7079822,0.543769282,0.8736538815,0.99982997475869,5418.36175189328,0.370109546165884,1278,1.0479845,0.9524049915,1.158128345
"ul:will",670,2.96347765,2.786654475,3.15824507,1.00081954189111,4161.05256898482,0.199530516431925,1278,1.00008135,0.889973008,1.12494547
"ul:wind",671,0.68113485,0.5165601805,0.842356307,1.00133706346871,4856.72779227474,0.374804381846635,1278,1.21006585,1.091416225,1.342462335
"ul:windy",672,1.32049615,1.16767349,1.48518927,1.00115219511068,5706.80386876244,0.32472613458529,1278,1.09198625,0.9718061345,1.219343275
"ul:wish",673,3.78776595,3.61843161,3.98374337,1.00105907822768,5597.4202522226,0.137715179968701,1278,1.19691145,1.054911775,1.358942405
"ul:with",674,1.3488916,1.188369535,1.49837747,1.00010958328411,6434.5288503383,0.323943661971831,1278,1.22104235,1.088533585,1.36524904
"ul:wolf",675,1.56722125,1.37430322,1.760383325,1.00061354350951,7605.45201606562,0.305946791862285,1278,0.771047365,0.6978166955,0.8524909505
"ul:work (action)",676,-0.37809027,-0.555915571,-0.2068718165,1.00333453748379,5158.33753615239,0.444444444444444,1278,1.1592274,1.05238108,1.274356695
"ul:would",677,4.86338065,4.619487005,5.13773467,1.00036513806564,3589.33779682206,0.0860719874804382,1278,1.06521595,0.920750287,1.224711365
"ul:yellow",678,-0.353445525,-0.5350059815,-0.166689578,0.999722750269779,6661.99821397127,0.440532081377152,1278,0.941820145,0.862696439,1.02411118
"ul:yesterday",679,3.63598415,3.44411136,3.837506285,1.00043774452247,5695.74256511388,0.151799687010955,1278,1.06420465,0.9297607985,1.207905725
"ul:yogurt",680,-0.044573376,-0.240985927,0.155903719,1.00010799409897,7282.7206653451,0.418622848200313,1278,0.760999015,0.7026511665,0.824663001
"ul:zebra",681,-0.086237651,-0.267654179,0.0918123108499998,1.00021990054319,5700.56711990577,0.424100156494523,1278,0.998241125,0.9080458685,1.09393529
