"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:same",562,1.6891088,1.610571975,1.77355683,1.01924175977822,234.657429152949,0.235429769392034,4770,1.00816455,0.954186263,1.057708705
"ul:sandal",563,0.749251785,0.670356378,0.8336930265,1.04888985616887,68.429757819247,0.375370187561698,4052,0.93231725,0.8878342195,0.97747633
"ul:sandbox",564,-0.196447275,-0.252102043,-0.135499718,1.0345909166463,107.682397425402,0.479269496544916,4052,1.58374145,1.504153695,1.674447145
"ul:sandwich",565,-2.42786725,-2.51584301,-2.342716245,1.0097265674574,415.376655948548,0.7142152023692,4052,0.95938156,0.908046924,1.01030933
"ul:sauce",566,-0.0011989225,-0.0734057319,0.070081028,1.0164832178082,203.464367898263,0.457551826258638,4052,1.1113365,1.05533094,1.16760722
"ul:say",567,0.240134905,0.1715902805,0.305801359,1.03347082721788,120.674669935943,0.365828092243187,4770,1.1877867,1.118340155,1.23829929
"ul:scared",568,0.759650185,0.696296516,0.820832957,1.0497614695423,59.0941065742299,0.313836477987421,4770,1.28869625,1.215703355,1.368619215
"ul:scarf",569,0.46591436,0.3820150805,0.548093949,1.07501768195817,36.1558459517915,0.407453109575518,4052,0.95055478,0.9018620375,0.999543293
"ul:school",570,0.76663107,0.69311021,0.8453180685,1.01169686181242,260.004596547729,0.317400419287212,4770,1.01189435,0.964112457,1.06292862
"ul:scissors",571,-0.545339875,-0.602960218,-0.4803571925,1.02949079965638,367.035977445715,0.445073375262054,4770,1.30056495,1.242940475,1.370067335
"ul:see",572,-4.7125649,-4.8707016,-4.564776835,1.01311898990231,245.782362868228,0.735849056603774,4770,0.50120154,0.4743445575,0.5259679255
"ul:shake",573,1.12394575,1.04933452,1.19656068,1.14109061491692,19.0601294393602,0.328726554787759,4052,1.25831495,1.18792505,1.322596855
"ul:share",574,0.10293725,0.0340555105,0.1653287935,1.05725807389841,47.5642567539229,0.444965449160908,4052,1.270666,1.204459545,1.339185995
"ul:sheep",575,-2.06925765,-2.1472788,-1.98748309,1.01793493847168,508.156796138839,0.585953878406709,4770,0.923120405,0.876271173,0.9663480105
"ul:shh",576,-4.19536325,-4.34660407,-4.059200775,1.04929488207726,75.1780745518033,0.712788259958071,4770,0.54296336,0.515113811,0.5723104715
"ul:shirt",577,1.13871905,1.053027835,1.21651639,1.051465462049,56.4320066207258,0.333662388943732,4052,0.971544275,0.9094534425,1.02387042
"ul:shoe",578,-4.57815075,-4.686153555,-4.460674605,1.0505254504059,68.2215788857979,0.769811320754717,4770,0.955006085,0.904210324,1.00548347
"ul:shopping",579,0.74963165,0.684569024,0.8120209815,1.02867464926674,491.263294913674,0.369200394866732,4052,1.27818265,1.21370222,1.345458175
"ul:shorts",580,1.16333145,1.086806185,1.250427345,1.07767889088342,35.8359964056467,0.281970649895178,4770,0.959929225,0.9074519505,1.0061754
"ul:shoulder",581,1.77583985,1.67943643,1.8762406,1.12185806148724,21.106097524934,0.268262586377098,4052,0.999309445,0.93873805,1.062894755
"ul:shovel",582,-1.7017109,-1.774783935,-1.633041025,1.06210192928117,51.3613224839841,0.559329140461216,4770,1.1707304,1.1144986,1.22817577
"ul:show",583,0.68888505,0.625420827,0.7535347975,1.03460545148772,110.928933461349,0.318867924528302,4770,1.37197365,1.302968145,1.44031991
"ul:shower",584,-2.6681593,-2.7637586,-2.568384935,1.09832360818204,30.1343395528089,0.73395853899309,4052,0.940737365,0.8905941995,0.9995581445
"ul:sick",585,0.37776766,0.3177361045,0.43464181,1.02140815652084,406.494077174163,0.351572327044025,4770,1.3188463,1.24642902,1.39184514
"ul:sing",586,-1.1911106,-1.254567475,-1.13759554,1.03854391021843,77.7577439522582,0.512578616352201,4770,1.4387834,1.36442153,1.510287365
"ul:sink",587,-0.33150953,-0.396369263,-0.271232892,1.08158735749887,30.9358569315515,0.424528301886792,4770,1.35565265,1.294275435,1.429193995
"ul:sister",588,0.91000475,0.797554975,1.037148385,1.03013622639233,279.084593253208,0.330188679245283,4770,0.53024053,0.50405396,0.5591309415
"ul:sit",589,-2.6119852,-2.712104565,-2.50059767,1.01493789554686,212.821632687028,0.71964461994077,4052,0.79162573,0.750441531,0.8334726825
"ul:sky",590,0.0650111285,0.006635361565,0.130911128,1.01874631628198,430.360298848259,0.382599580712788,4770,1.3083939,1.231204845,1.383983615
"ul:sleep",591,-2.29791965,-2.36541284,-2.220890735,1.01445652796249,245.98300466463,0.613626834381551,4770,1.21629605,1.1596508,1.28657847
"ul:sleepy",592,4.35943735,4.187725075,4.570621605,1.04782262919962,55.9851724750094,0.110069101678184,4052,0.710646855,0.6594831215,0.757033542
"ul:slide (object)",593,-1.2145196,-1.304118375,-1.1436171,1.07247415697176,65.4950358983633,0.510272536687631,4770,1.0034339,0.954886586,1.05146127
"ul:slipper",594,-0.18662912,-0.2648611645,-0.109554201,1.08754290639387,29.226804241919,0.479763079960513,4052,0.98165296,0.9320833165,1.04275271
"ul:smile",595,0.323571765,0.256362853,0.389211497,1.10529585658195,23.5326445902032,0.357651991614256,4770,1.2581759,1.20155748,1.33545047
"ul:sneaker",596,1.13123855,1.03634595,1.217493085,1.12810153062332,24.288091316063,0.33563672260612,4052,0.95747125,0.9057552795,1.0100628
"ul:snow",597,-1.7991969,-1.874571125,-1.721987185,1.0528016406413,70.8960873424603,0.564360587002096,4770,1.02258285,0.970751249,1.07410791
"ul:snowman",598,0.25380117,0.184455485,0.326647773,1.06268144498829,56.3148556444929,0.428183613030602,4052,1.1762766,1.11360854,1.247942385
"ul:so",599,2.53883015,2.443637775,2.640155945,1.02967523188367,113.197979633912,0.203356367226061,4052,0.95700552,0.9005336685,1.01463466
"ul:so big",600,-2.0244722,-2.15644166,-1.900711645,1.0206170768473,327.681092328034,0.6428923988154,4052,0.54647838,0.518001309,0.575588047
"ul:soap",601,-1.2859527,-1.354395055,-1.22609745,1.01497018037166,102.820803435903,0.522222222222222,4770,1.55782375,1.461332655,1.663052655
"ul:sock",602,-2.70349385,-2.790005955,-2.615843525,1.06619061295579,42.2187247157938,0.646331236897275,4770,1.1048387,1.0504089,1.163862815
"ul:soda",603,-1.2186903,-1.341083825,-1.11213405,1.05173872011838,56.396672939981,0.572063178677196,4052,0.51339685,0.4865608635,0.5422824825
"ul:something",604,2.55859695,2.46740313,2.6544497,1.01868072209248,89.2045973095382,0.163102725366876,4770,1.15993055,1.089808265,1.234850125
"ul:soup",605,-0.0214291685,-0.0877518966,0.03995810365,1.02756138463616,262.486178331165,0.460019743336624,4052,1.2070856,1.144328565,1.274956825
"ul:spill",606,-0.2394054,-0.303226664,-0.179184215,1.01523899674143,166.869386443207,0.485439289239882,4052,1.2418554,1.1801062,1.30631432
"ul:splash",607,0.14405805,0.0765553017,0.2181749715,1.07860454673277,37.1973050470804,0.375471698113208,4770,1.0912007,1.03842543,1.14083125
"ul:spoon",608,-2.3150163,-2.39080232,-2.239842835,1.01348888773118,293.266427771796,0.614675052410901,4770,1.15570205,1.096172945,1.214272785
"ul:squirrel",609,0.29484698,0.2183115895,0.3668952655,1.01751860449359,347.750257325835,0.364150943396226,4770,0.928209605,0.887158302,0.974248928
"ul:stairs",610,-1.2252408,-1.282638495,-1.16142514,1.04796138450831,104.804514006289,0.514465408805031,4770,1.3613996,1.29821377,1.43385486
"ul:stand",611,-0.505327165,-0.579915342,-0.4315097345,1.10699201137038,23.6487048091757,0.517275419545903,4052,1.21400605,1.151865015,1.27781052
"ul:star",612,-0.39854514,-0.4582383795,-0.317170962,1.04741074292181,62.8362489831361,0.429140461215933,4770,0.967254915,0.922407645,1.014259965
"ul:stick",613,-0.27022088,-0.337364363,-0.2111026355,1.0415989606131,94.4335662140662,0.489634748272458,4052,1.31757125,1.245085485,1.38320447
"ul:sticky",614,1.29304165,1.214209985,1.376876895,1.09656843081121,27.8927941010842,0.315153010858835,4052,1.01986065,0.965354554,1.072502615
"ul:sting",615,1.85776785,1.794787835,1.92761032,1.0363831917752,293.953585159996,0.247285291214215,4052,1.4142135,1.32464323,1.49734924
"ul:stir",616,0.289101285,0.225593606,0.36197355,1.01730024611904,120.148022264905,0.422260612043435,4052,1.3777977,1.304980695,1.459382385
"ul:stop",617,0.348542595,0.28559077,0.4072043525,1.05009483063876,54.6136687959221,0.354297693920335,4770,1.3426588,1.273222195,1.40505765
"ul:store",618,-1.39453535,-1.45302179,-1.32812744,1.03168027895472,137.441433408899,0.532075471698113,4770,1.4477572,1.37355528,1.515423075
"ul:story",619,1.69338985,1.62063727,1.764529685,1.03853740468816,594.04156279803,0.270483711747285,4052,1.1676839,1.10304312,1.24988238
"ul:stove",620,2.01846915,1.915731935,2.11293093,1.06374110929117,41.8062258707966,0.211320754716981,4770,0.961860875,0.908056915,1.016357705
"ul:strange",621,1.88642625,1.805006045,1.965529895,1.02506290503843,109.48592083365,0.252467917077986,4052,1.13186335,1.0710995,1.193674845
"ul:strawberry",622,-0.59752585,-0.66644908,-0.524284239,1.03233634443972,124.9441195282,0.525913129318855,4052,1.1830111,1.12288041,1.241827395
"ul:stroller",623,-1.49916515,-1.582645425,-1.396214435,1.02420806956151,77.2511406032043,0.534591194968553,4770,0.903367485,0.858986047,0.947358388
"ul:stuck",624,-0.52736389,-0.6112583615,-0.422775208,1.17749858719592,15.8306521575648,0.518756169792695,4052,1.0696462,1.010696095,1.123336585
"ul:suit",625,-1.2299565,-1.29844275,-1.16079969,1.03255281928008,93.5471284576105,0.59649555774926,4052,1.0879379,1.030203645,1.138065845
"ul:sun",626,-1.84722385,-1.91564761,-1.78359198,1.03095492269998,419.165204799569,0.573584905660377,4770,1.21569315,1.157081835,1.28869246
"ul:sweater",627,-1.85039615,-1.906294395,-1.78513704,1.00782977407168,254.291469792716,0.576100628930818,4770,1.41844815,1.34826182,1.50007052
"ul:sweep",628,0.419784495,0.3433477145,0.5077664735,1.063761546004,43.2876032966436,0.408440276406713,4052,1.0833495,1.02418171,1.146577525
"ul:swim",629,0.83146238,0.760624002,0.903068403,1.03638645161637,87.0231002880175,0.310901467505241,4770,1.04248805,0.9841746005,1.09375483
"ul:swing (object)",630,-1.56887105,-1.658691175,-1.491446965,1.07055089802041,40.4158925211356,0.540251572327044,4770,0.84964565,0.812253855,0.887551154
"ul:t-shirt",631,1.01652945,0.939243166,1.09411164,1.024580193203,102.102367283374,0.291614255765199,4770,1.1104019,1.054996145,1.17130384
"ul:table",632,-1.62665775,-1.6884029,-1.573917995,1.03339386566389,148.364839694727,0.556394129979036,4770,1.56380955,1.47745159,1.65719193
"ul:tag",633,-1.6164406,-1.719959805,-1.51032444,1.04259902819133,76.5814180562054,0.617472852912142,4052,0.653426925,0.618675064,0.6894793635
"ul:take",634,-0.515533445,-0.5827622505,-0.4506086965,1.06219337695526,43.0831479558112,0.442348008385744,4770,1.198195,1.144248275,1.261112795
"ul:talk",635,0.0208165015,-0.0385882828,0.0823024259,1.02623358838336,157.538829744633,0.454096742349457,4052,1.5028739,1.423824675,1.59159918
"ul:tall",636,1.555916,1.47305745,1.647286805,1.07779600434082,34.4256331872433,0.2857847976308,4052,1.10514445,1.039037305,1.166680235
"ul:taste",637,-0.8817243,-0.941395207,-0.812322439,1.07726846920525,31.7036368530625,0.559476801579467,4052,1.28442585,1.22847674,1.360308495
"ul:tea",638,0.671814105,0.563278958,0.77396809,1.05767522235951,48.6985415585657,0.392645607107601,4052,0.71012759,0.669035221,0.7439104535
"ul:teacher",639,3.9986439,3.87064265,4.133108235,1.01024246988215,367.546742938381,0.100444225074038,4052,1.05075285,0.9771049265,1.1182949
"ul:tear",640,2.1480348,2.06171483,2.24297224,1.09999432206968,30.3766799347189,0.224580454096742,4052,1.2326197,1.159571265,1.30451022
"ul:teddybear",641,-2.62440295,-2.71842537,-2.53031184,1.05626921113489,57.1776898899111,0.631236897274633,4770,0.890992455,0.854084564,0.9360001995
"ul:telephone",642,-1.9675905,-2.04504433,-1.901214735,1.01149417451529,118.988726044501,0.584276729559748,4770,1.22925005,1.17012796,1.2985806
"ul:terrace",643,2.74163305,2.63287038,2.84721253,1.02379581949086,531.510338018298,0.195459032576505,4052,0.85498001,0.808222861,0.9074548725
"ul:thank you",644,-7.45799285,-7.7001441,-7.22489423,1.05697119992487,59.1790267958162,0.852201257861635,4770,0.47327161,0.447632231,0.505151421
"ul:the",645,-2.91692815,-3.07041758,-2.772386615,1.04352147686962,66.6709672084868,0.713968410661402,4052,0.545425,0.516178754,0.5770716125
"ul:there",646,-4.69190325,-4.86911788,-4.513485305,1.06483268337433,40.3303487577314,0.720545073375262,4770,0.43545173,0.4135381675,0.4580411105
"ul:these",647,2.9284787,2.81393553,3.03562324,1.00433993258068,284.33422940133,0.176949654491609,4052,0.91127108,0.859283706,0.9644642975
"ul:think",648,2.3194669,2.24940695,2.398289115,1.03333353122174,846.264892255535,0.207305034550839,4052,1.2892145,1.20940738,1.36402241
"ul:thirsty",649,-1.70119835,-1.78547015,-1.612966605,1.07416591714585,37.1682983174707,0.549266247379455,4770,0.826796285,0.7879456095,0.8660095495
"ul:through",650,1.67344115,1.59993459,1.748442885,1.03287282879302,101.101352168743,0.269496544916091,4052,1.24051525,1.15701786,1.319199665
"ul:throw",651,-1.31447025,-1.38459695,-1.24791301,1.03832206804812,75.7420568502823,0.522851153039832,4770,1.2565561,1.19840478,1.31984381
"ul:tickle",652,-0.055410659,-0.1301388985,0.00830712702999995,1.02935976580216,164.865716105054,0.39706498951782,4770,1.04334475,0.9970455905,1.09214466
"ul:tiger",653,-1.09247025,-1.170213465,-1.03001803,1.04642004805322,64.7882733848136,0.49937106918239,4770,1.05136735,1.00425776,1.10864553
"ul:time",654,3.9735247,3.853933165,4.11946284,1.01360907450876,256.858792483025,0.0987166831194472,4052,1.1099504,1.02979857,1.19462028
"ul:to",655,0.99337701,0.913094314,1.070946815,1.17796138672042,16.2937001028832,0.341806515301086,4052,1.20385395,1.134832585,1.276218175
"ul:toast",656,3.5695075,3.42397683,3.70873367,1.02567156200552,159.710677188655,0.145853899308983,4052,0.77841903,0.73009058,0.829400298
"ul:today",657,1.23401505,1.16854821,1.30216454,1.02581426627382,222.994040137944,0.266037735849057,4770,1.40982685,1.33033651,1.48149338
"ul:toe",658,-1.5546963,-1.62814161,-1.479610185,1.01697245971286,419.465512596683,0.540041928721174,4770,0.91840635,0.8829210915,0.9696558495
"ul:toilet",659,-2.57489485,-2.66323965,-2.488903825,1.03400742903801,101.962441519055,0.733711747285291,4052,1.085368,1.029665805,1.14094042
"ul:toilet paper",660,0.228936515,0.154791718,0.305224131,1.07091493052215,47.2316089824819,0.431638696939783,4052,1.06447055,1.0170063,1.11854435
"ul:tomorrow",661,1.19239735,1.11971934,1.271486065,1.04950216510191,57.4328920370088,0.276519916142558,4770,1.0840092,1.01690672,1.14414076
"ul:tongue",662,-0.409393905,-0.4708388105,-0.3387428365,1.07615002119543,138.706322262497,0.431236897274633,4770,1.26593455,1.2038018,1.32903762
"ul:tonight",663,2.79775375,2.702205565,2.885108495,1.0197107510327,272.800720356686,0.146331236897275,4770,1.17445285,1.10455682,1.254100685
"ul:tooth",664,-1.6499147,-1.70913203,-1.58780195,1.068360235881,38.2997878165227,0.557442348008386,4770,1.4983356,1.42528421,1.5871361
"ul:toothbrush",665,-1.2299432,-1.2938655,-1.152156955,1.13778613341695,19.7060830590358,0.514884696016771,4770,1.33827995,1.27037949,1.406438575
"ul:top",666,0.257089005,0.168046233,0.332663175,1.03747300676789,67.9973457068198,0.432625863770977,4052,0.816686035,0.780855176,0.864713808
"ul:towel",667,-0.12119348,-0.182444139,-0.0519687216,1.10615731977944,26.4473968490355,0.40146750524109,4770,1.50248365,1.430837995,1.595262205
"ul:toy (object)",668,-2.05383535,-2.12526396,-1.986200055,1.05909447200854,44.3220563820972,0.592872117400419,4770,1.31061225,1.243056825,1.37476682
"ul:tractor",669,-2.9225486,-3.03857694,-2.81757819,1.03593039136342,99.5292775225501,0.745557749259625,4052,0.785613885,0.740527418,0.831540037
"ul:train",670,-2.7802934,-2.86571281,-2.68739009,1.01837422785763,307.874065017895,0.648218029350105,4770,0.995550005,0.9419549665,1.0441903
"ul:trampoline",671,1.11942215,1.03892664,1.21052164,1.03471601743894,142.379552312239,0.338845014807502,4052,0.87950584,0.83359294,0.92738385
"ul:trash",672,-1.295742,-1.369013015,-1.219449265,1.10984202687196,23.1868439379909,0.518448637316562,4770,1.07267165,1.018892535,1.132514185
"ul:trash can",673,0.944367225,0.872207372,1.012877555,1.052313144966,768.403325659807,0.351431391905232,4052,1.07832985,1.02302442,1.13902366
"ul:tree",674,-0.9709937,-1.035814235,-0.9001200885,1.06396335585749,39.661596623178,0.488259958071279,4770,1.28816805,1.227583205,1.352087005
"ul:tricycle",675,2.0890722,1.9957555,2.180009585,1.01308129378857,210.700909954876,0.245557749259625,4052,0.903800075,0.8582932765,0.9526271985
"ul:truck",676,-1.32496515,-1.40207438,-1.2526407,1.03315270689733,121.464847159002,0.521593291404612,4770,1.0756658,1.02232632,1.133436825
"ul:try",677,0.66192918,0.594078818,0.7227828895,1.04635059450772,60.4681267489021,0.37685093780849,4052,1.47367955,1.384157,1.56866783
"ul:tummy",678,-2.6667127,-2.73538455,-2.591675505,1.01589264304514,189.849531714504,0.647379454926625,4770,1.3171359,1.258125825,1.395481425
"ul:turtle",679,0.567123825,0.474476265,0.678316062,1.23599966052947,12.6581931113762,0.335639412997904,4770,1.06150715,1.007163345,1.1140332
"ul:tv",680,-1.47220605,-1.534240145,-1.40301263,1.05182394604584,51.1175091239192,0.536897274633124,4770,1.2364786,1.177716905,1.30013139
"ul:uncle",681,-1.21759115,-1.31093101,-1.13405538,1.10689699878637,23.498465963049,0.506498951781971,4770,0.84037864,0.80367614,0.879179183
"ul:under",682,0.522935,0.4472678585,0.587603215,1.0206556175492,154.545568468117,0.338155136268344,4770,1.18773675,1.135600415,1.25775133
"ul:underpants",683,1.19934235,1.10743566,1.280357305,1.07759457478733,36.050610009793,0.332428430404738,4052,0.87776386,0.8278944235,0.9335438735
"ul:up in",684,0.34123396,0.229748629,0.442332041,1.11069398686259,23.4052429783521,0.428430404738401,4052,0.676252885,0.639848866,0.707106086
"ul:upset",685,-0.215026155,-0.2777078275,-0.159930105,1.04419356986562,403.184150564784,0.482724580454097,4052,1.3138755,1.250772005,1.38496582
"ul:vacuum",686,-0.206027,-0.272648159,-0.1428836405,1.02888401251362,91.0832099533821,0.411320754716981,4770,1.17704275,1.10857901,1.236818025
"ul:vroom",687,-9.65530605,-10.06204375,-9.199348995,1.03187584130145,109.022622030495,0.843605870020964,4770,0.254950905,0.2397396035,0.271853884
"ul:wake",688,0.23543927,0.1805943805,0.294454461,1.01930679272232,133.868816777557,0.427936821322804,4052,1.5325694,1.459069835,1.62089999
"ul:walk",689,-2.054237,-2.13068921,-1.96857471,1.06296407053599,43.5198496649222,0.585744234800839,4770,0.974332625,0.929040811,1.02479004
"ul:wallet",690,1.35120425,1.271667275,1.43156303,1.08172206226603,30.6187286427977,0.261844863731656,4770,1.1106642,1.044311615,1.18445501
"ul:wanna",691,-1.04146535,-1.11585887,-0.973771603,1.02922200935427,232.794965841419,0.493710691823899,4770,1.04475535,0.991663895,1.094640525
"ul:was",692,2.67383825,2.574128255,2.7618609,1.04428383929196,109.707434148036,0.177443237907206,4052,1.27721865,1.195289695,1.36467673
"ul:wash",693,-1.60967125,-1.673372655,-1.54991221,1.02422868018753,161.176726584346,0.553459119496855,4770,1.4290809,1.35199517,1.49853872
"ul:washing machine",694,0.66839079,0.6115152935,0.7393571215,1.06290751171003,45.6668185068443,0.376604146100691,4052,1.3488872,1.284542175,1.420369205
"ul:wasp",695,0.98407795,0.880281566,1.06336599,1.07376932951308,33.9585290041992,0.310062893081761,4770,0.73159443,0.6995668045,0.769304112
"ul:watch (action)",696,4.67971895,4.52400913,4.878370435,1.00848272198765,356.016340293637,0.0620545073375262,4770,0.97436287,0.8906744085,1.05287436
"ul:water (beverage)",697,-3.78522815,-3.89977353,-3.67498452,1.0766414538802,50.5499602281333,0.719077568134172,4770,0.896130415,0.8459302595,0.9531479075
"ul:water (not beverage)",698,-3.07144755,-3.17396119,-2.984600675,1.04171707262258,60.7692998964738,0.671488469601677,4770,0.994053995,0.942914763,1.047500205
"ul:wet (description)",699,-1.310499,-1.40894585,-1.23131043,1.22720820850172,12.3816836649654,0.520125786163522,4770,1.156415,1.10118537,1.20852515
"ul:what",700,0.317581755,0.2303087025,0.407174501,1.03284813227634,161.701976652325,0.367505241090147,4770,0.715480905,0.683375085,0.7515194385
"ul:when (question)",701,3.0913101,2.990697645,3.198372055,1.03538350514201,87.4563946324731,0.130398322851153,4770,1.09623545,1.021658155,1.17334972
"ul:where (question)",702,0.30499061,0.2198514135,0.402081639,1.05962502279019,46.4039105291069,0.365408805031447,4770,0.84481609,0.805095412,0.8949850945
"ul:which (question)",703,4.01064435,3.875122575,4.155164965,1.01387963710987,318.779589212461,0.100444225074038,4052,1.0312365,0.963265391,1.10619193
"ul:white",704,1.02710305,0.940428923,1.10725132,1.06387362997009,39.4099766332533,0.345508390918065,4052,0.99291868,0.9488329575,1.04777401
"ul:who",705,1.57255225,1.48997009,1.6428956,1.04976041274641,58.0437813869266,0.242138364779874,4770,1.11973485,1.05961854,1.19167033
"ul:why",706,2.81616515,2.719085735,2.916199795,1.01408275532372,248.533950770169,0.152201257861635,4770,1.0122958,0.9434578655,1.06864226
"ul:will",707,0.920068335,0.8537304685,0.9965693075,1.09775558496721,29.7153435255161,0.348716683119447,4052,1.26755345,1.200706405,1.33881918
"ul:wind",708,0.614100595,0.541078694,0.691030047,1.02131559215239,153.052704972281,0.387709772951629,4052,1.1006791,1.04494658,1.157089305
"ul:window",709,-0.577732195,-0.63541418,-0.51654849,1.13060365270701,20.4233059857985,0.449685534591195,4770,1.48316125,1.362785075,1.57138629
"ul:wish",710,2.5126677,2.437657875,2.588640595,1.00565113088584,368.215935905338,0.187314906219151,4052,1.4157859,1.329824015,1.50194708
"ul:wolf",711,1.11792825,1.030543995,1.193329595,1.05195320447583,114.25702028878,0.338351431391905,4052,0.9371237,0.8925558905,0.983864057
"ul:woof woof",712,-7.2529006,-7.4569226,-7.045762,1.01027622397456,387.300644902544,0.857023060796646,4770,0.546349715,0.5170932795,0.576336378
"ul:work (action)",713,-0.478390915,-0.5473405815,-0.411493589,1.0702085980706,38.8552079599892,0.512586377097729,4052,1.1211939,1.06424864,1.17743085
"ul:work (place)",714,-1.0048216,-1.07252809,-0.9409890655,1.09741244641476,29.3398909944494,0.493501048218029,4770,1.3728713,1.297223195,1.44963852
"ul:worm",715,0.861387285,0.7890311015,0.9565621325,1.07046179168377,38.3338593617474,0.312368972746331,4770,0.860899515,0.8190737595,0.900583835
"ul:wow",716,-8.4531014,-8.96653854,-8.008698515,1.01102191357655,225.93332535958,0.935587364264561,4052,0.425959115,0.3908152785,0.4614232515
"ul:write",717,0.979346105,0.9150019245,1.048261485,1.04988942427018,55.3376793241685,0.291404612159329,4770,1.28196105,1.210121045,1.34346106
"ul:yeah",718,-1.07817935,-1.188759555,-0.976047678,1.01236760270067,404.286529158294,0.560463968410661,4052,0.5320267,0.502832304,0.5637313715
"ul:yellow",719,-0.280526465,-0.35238035,-0.2062945315,1.03644865542697,70.7197833889385,0.489141164856861,4052,0.932779135,0.885993511,0.9841807315
"ul:yes",720,-6.9176411,-7.13203664,-6.708548985,1.07721236292026,34.2830962252397,0.845073375262055,4770,0.549447985,0.518234509,0.583710585
"ul:yesterday",721,2.39877865,2.31370347,2.480382615,1.04897891955023,62.3380056469567,0.200641658440276,4052,1.27573515,1.201027735,1.35596492
"ul:yogurt",722,-2.59357815,-2.697862605,-2.47450671,1.05935584530209,68.3964062934045,0.729022704837118,4052,0.95802062,0.9113415865,1.01526592
"ul:yucky",723,1.01425205,0.9048304505,1.10486086,1.07187223851279,37.2797265522368,0.310482180293501,4770,0.68340205,0.6543735815,0.720211281
"ul:yum yum",724,-8.8123783,-9.1894225,-8.477570805,1.1108235502183,22.8064166228982,0.864779874213837,4770,0.352762875,0.330362733,0.375314254
"ul:zebra",725,0.553693995,0.486565121,0.634063239,1.02903038128897,147.103542426924,0.395607107601185,4052,0.982962245,0.937861347,1.03351467
"ul:zipper",726,0.62538004,0.5558101955,0.6969726315,1.02562438997067,612.119925123348,0.328930817610063,4770,1.106273,1.05446917,1.15863629
"ul:zoo",727,2.99934215,2.888369905,3.109837365,1.04055339849105,103.680432827063,0.141719077568134,4770,0.985597505,0.9312736305,1.050366645
"id:sliten",728,0.56909194,-0.1237385925,1.496939365,1.02447106775721,132.825990299594,0.00806451612903226,744,1.2903495,0.9053690095,1.73563203
"id:ute (place)",729,-2.5180597,-2.83659588,-2.116777645,1.03339910547097,86.0678107174795,0.0887096774193548,744,0.982035355,0.8272692705,1.181098715
"ul:crayon",730,-0.897824205,-1.316761585,-0.32641421,1.05125524659585,53.2725989296652,0.0268817204301075,744,1.2455421,0.959511488,1.533821275
"ul:fox",731,0.19614684,-0.443462465,0.9670788525,1.04587732021011,120.38687758488,0.0134408602150538,744,1.1431331,0.876965761,1.542248825
"ul:soft",732,1.1452527,0.302215608,2.54681239,1.1318376601396,19.8816575130793,0.00537634408602151,744,1.1693113,0.8444959855,1.65474718
"ul:touch",733,-0.18947118,-0.764369713,0.5971015785,1.07051760573827,40.0396663887333,0.0188172043010753,744,1.07391955,0.838988584,1.38928319
