"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:nut",564,1.0436978,0.7337403765,1.3574193,1.00055178567368,7870.39505017812,0.322857142857143,350,0.874784075,0.741156302,1.019999875
"ul:of",565,2.9774961,2.630358145,3.361072815,1.00052307156045,7377.90666177291,0.16,350,1.03460695,0.851353105,1.25235855
"ul:on top of",566,2.0365664,1.76183941,2.325510215,0.99990891762731,9439.21857633874,0.225714285714286,350,1.2196289,1.0060862,1.46304073
"ul:orange (description)",567,-0.0144387055,-0.3108291825,0.278504508,1.00103140220285,8316.92392858299,0.422857142857143,350,0.88529817,0.7541186105,1.0347275
"ul:over",568,1.16601525,0.8932238645,1.44604807,1.00310436049768,7863.58661096457,0.302857142857143,350,1.1915374,0.994983662,1.41800334
"ul:paint (action)",569,0.334421355,0.08197097675,0.5896782325,1.00078074253416,8417.25117268014,0.382857142857143,350,1.20004915,1.01113339,1.42166877
"ul:pancake",570,-0.57760376,-0.8380118975,-0.3132799725,0.99958464050834,7866.47195161644,0.477142857142857,350,1.1045433,0.9387660855,1.296518805
"ul:pastry",571,0.273339695,-0.0575055717,0.604446209,1.001218093168,9643.20638912775,0.397142857142857,350,0.799877375,0.6802830365,0.9299919965
"ul:peanut butter",572,0.180838425,-0.0447142239,0.420503712,1.00064127449364,8476.80638289071,0.397142857142857,350,1.31711445,1.100413935,1.57843713
"ul:pencil",573,0.011598301,-0.265317131,0.2843949835,1.00121254134398,8306.35917240007,0.417142857142857,350,1.07158035,0.9074968935,1.27086364
"ul:penis",574,0.936037705,0.470478759,1.448427525,1.00129789255871,7646.94615944064,0.362857142857143,350,0.46468391,0.3926298695,0.540610681
"ul:pet's name",575,-1.8148085,-2.32283015,-1.339721555,1.00005575884358,6307.26057898562,0.58,350,0.442761885,0.3736500675,0.51639233
"ul:pick",576,1.3990372,1.12831887,1.692596455,1.00241510214524,6314.46777810146,0.282857142857143,350,1.11360105,0.9338845595,1.33006775
"ul:pickle",577,0.368324855,0.060565235,0.6870847175,1.00135584021997,7898.88491649533,0.385714285714286,350,0.849943115,0.7238343835,1.002769605
"ul:picnic",578,1.6879147,1.407325045,1.989274005,0.999845429753441,8319.47570028587,0.257142857142857,350,1.14542585,0.956112324,1.3631062
"ul:play dough",579,0.94947376,0.63521949,1.285925595,1.00074575157788,8293.97864925021,0.331428571428571,350,0.869008295,0.739484806,1.02063484
"ul:playground",580,1.0997918,0.8100673965,1.405287875,1.00095003426207,7822.92370584789,0.314285714285714,350,0.973856375,0.824048365,1.14425595
"ul:police",581,1.71178835,1.398295025,2.044993745,1.00174233359988,7194.71708816206,0.26,350,0.987498335,0.828483951,1.172144775
"ul:poor",582,3.7448748,3.30612966,4.23737732,1.00001284019012,5201.45624404938,0.125714285714286,350,0.82264361,0.6745918155,1.001482235
"ul:popcorn",583,-0.63584424,-0.887882222,-0.373867957,1.00020584249711,7572.12597465669,0.482857142857143,350,1.13853525,0.9654019025,1.341190925
"ul:popsicle",584,0.32440972,0.03235971215,0.614339487,1.00102057887387,7783.56008858699,0.388571428571429,350,0.958834555,0.807726631,1.130173725
"ul:porch",585,2.47887015,2.115403425,2.88351885,1.00135521604838,7880.66105804578,0.202857142857143,350,0.88953463,0.7413689945,1.060567585
"ul:potato",586,0.11749849,-0.149000556,0.401188362,1.00099778014858,8398.3988069818,0.405714285714286,350,1.0948442,0.9271427255,1.287356525
"ul:pour",587,1.249546,0.993007435,1.51556492,1.00452008403995,9891.30490751317,0.294285714285714,350,1.22972015,1.02262763,1.475496485
"ul:present",588,0.0365123285,-0.18272994,0.2699821795,1.00019832156165,9028.1073822044,0.411428571428571,350,1.35863995,1.13296415,1.616905345
"ul:pretend",589,2.15356775,1.88099043,2.43281324,0.999926396798728,7970.07860068743,0.214285714285714,350,1.30899825,1.06478152,1.586647165
"ul:pretzel",590,0.38733095,0.0909787263,0.6905801865,1.00045221155031,7748.43596718997,0.382857142857143,350,0.92715751,0.788180529,1.084603905
"ul:pudding",591,1.42880685,1.088146915,1.801937225,1.00137651112434,7420.15527545582,0.291428571428571,350,0.81658585,0.6917757655,0.9600857565
"ul:pumpkin",592,0.30817513,0.01803174415,0.6012909445,0.999597905090454,7688.67624099556,0.388571428571429,350,1.0024255,0.842034526,1.17376775
"ul:puzzle",593,-0.423459815,-0.6607152905,-0.1815552605,1.00031498136925,9167.28789497444,0.46,350,1.23471605,1.040487425,1.457460915
"ul:quiet",594,0.994004855,0.7180541735,1.280537465,1.00135045764159,8220.14463995636,0.32,350,1.12891795,0.949579056,1.347685935
"ul:rip",595,2.86741195,2.50888757,3.279658325,1.00334227573172,7065.9885194327,0.174285714285714,350,0.904509005,0.7506519685,1.08585831
"ul:roof",596,1.57849765,1.29953232,1.87610036,1.00009616924725,8449.54744814281,0.265714285714286,350,1.17920485,0.9738291715,1.409236965
"ul:room",597,-0.305249535,-0.554873836,-0.0367955702,1.00034533814941,6422.15982729823,0.448571428571429,350,1.12783945,0.958468928,1.320840265
"ul:rooster",598,1.04973345,0.7621137805,1.348798465,1.00028828594826,10189.7271789251,0.317142857142857,350,1.02758455,0.870119715,1.20843783
"ul:sad",599,0.42394349,0.157985684,0.705137231,1.0043448032186,9731.06947391247,0.374285714285714,350,1.16462615,0.983545799,1.37254487
"ul:salt",600,1.53176055,1.22062122,1.863519905,1.00041800447878,10047.9715389408,0.274285714285714,350,1.00485835,0.8427070455,1.19088667
"ul:sandbox",601,1.16546985,0.8599030745,1.505130445,1.00345602524126,7095.20776570225,0.311428571428571,350,0.87845852,0.7479710335,1.03275954
"ul:sandwich",602,-0.0572468755,-0.2687095015,0.1654559455,1.0012280447443,8180.42076169873,0.42,350,1.59342005,1.31785204,1.9102282
"ul:sauce",603,1.3020914,1.00551577,1.607249155,1.00151801949321,7524.52123155228,0.294285714285714,350,1.0205633,0.860308381,1.204733785
"ul:scarf",604,3.04966125,2.68107892,3.44616583,1.0005328043384,6342.27250262224,0.16,350,0.943094195,0.7805238595,1.140097335
"ul:shake",605,0.453644125,0.1738158515,0.732028463,1.00350830577812,8317.22927172585,0.374285714285714,350,1.00975055,0.8526871045,1.18805921
"ul:share",606,0.53865868,0.3083728775,0.778550326,0.999957667255116,8676.64305729076,0.36,350,1.41314035,1.17456334,1.707901055
"ul:shopping",607,0.33710924,0.07150046815,0.598889865,1.00213742593818,8161.92000811447,0.382857142857143,350,1.21026195,1.018973955,1.43974844
"ul:shoulder",608,0.852840305,0.581481684,1.14499081,1.00085205124781,8471.04934541519,0.334285714285714,350,1.06698375,0.902189261,1.25401303
"ul:shower",609,-0.63129748,-0.8911262765,-0.3620266765,1.00051361425787,9343.85976829556,0.482857142857143,350,1.06995055,0.9045697575,1.25293085
"ul:sidewalk",610,0.869564485,0.6225075315,1.113110445,0.999977675242126,8965.94262238815,0.328571428571429,350,1.36613465,1.135575305,1.64786777
"ul:sit",611,-1.52972405,-1.811059195,-1.25110543,1.00255736827651,8262.00930954172,0.574285714285714,350,0.994297945,0.845811143,1.174675165
"ul:skate (action)",612,2.06785415,1.74133212,2.41498414,0.999395051505786,7450.69804864036,0.234285714285714,350,0.8964069,0.7532940905,1.062810585
"ul:sled",613,3.27386435,2.83534558,3.78523313,1.00026523236302,7234.68593269359,0.16,350,0.74566221,0.615126269,0.895146245
"ul:slide (action)",614,-0.63730525,-0.8845398505,-0.3856258145,1.00034992354425,9269.14364322366,0.482857142857143,350,1.17411475,0.995511324,1.38638175
"ul:slipper",615,1.50404935,1.173166835,1.82593342,1.00000672957009,8257.38596066068,0.282857142857143,350,0.865416445,0.7292596645,1.01698116
"ul:slow",616,1.45469795,1.18220909,1.737178345,1.00116240983817,7708.21200456442,0.277142857142857,350,1.17032105,0.974920419,1.404059815
"ul:snack",617,-0.82696777,-1.09105501,-0.5614737165,1.00067285243056,9193.976337563,0.502857142857143,350,1.06665275,0.897998468,1.254509965
"ul:sneaker",618,2.46712345,2.09615518,2.868450115,1.00184267819181,6621.03390296475,0.208571428571429,350,0.8137759,0.682699642,0.959752143
"ul:snowman",619,1.0194387,0.749308056,1.31041326,1.0006199267537,7518.40336044582,0.317142857142857,350,1.13311705,0.9540511905,1.340982715
"ul:snowsuit",620,4.97332575,4.39656597,5.681564845,1.00266806435925,5951.78437452587,0.0742857142857143,350,0.770266815,0.6230229145,0.9491486685
"ul:so",621,3.1328518,2.705610255,3.62938305,1.00123110713439,6358.00823684098,0.168571428571429,350,0.74721417,0.620571847,0.894509019
"ul:so big",622,0.44612077,0.102956657,0.7961957255,1.00233948696686,7395.97051797905,0.382857142857143,350,0.75603489,0.6398407025,0.882469762
"ul:soda",623,1.230941,0.838831148,1.6811318,1.00076376887053,7898.33289043324,0.322857142857143,350,0.608986785,0.5197184015,0.7143977385
"ul:soup",624,0.147136065,-0.132569522,0.434065245,1.0002962801524,8694.4050962034,0.402857142857143,350,1.0925441,0.9257943675,1.2865793
"ul:spill",625,0.492444865,0.2566723935,0.7523370105,1.00014720556975,8912.84818964288,0.365714285714286,350,1.29624995,1.087854715,1.540390535
"ul:sprinkler",626,1.2993702,1.028048145,1.573301835,1.00077438589573,9301.28588834865,0.291428571428571,350,1.14972515,0.963939342,1.36542353
"ul:stand",627,0.558761165,0.314730118,0.813756679,1.00033174785191,8814.3433594885,0.36,350,1.2380756,1.041955385,1.4617401
"ul:stay",628,0.798263895,0.561162954,1.054868535,1.00054614177625,7457.62727745586,0.337142857142857,350,1.21109735,1.017154625,1.427452375
"ul:stick",629,-0.24587222,-0.5074921365,0.00955964658499997,1.00583524633533,6661.75777926603,0.442857142857143,350,1.1030964,0.9295951805,1.30230946
"ul:sticky",630,0.170566145,-0.09593598815,0.4454514085,0.999628112241306,7568.13501516721,0.4,350,1.15656195,0.972537116,1.373629135
"ul:stone",631,2.95611295,2.546884415,3.410934615,1.00031724653572,6069.39984581219,0.177142857142857,350,0.7837123,0.6549473405,0.933680866
"ul:story",632,-0.10620996,-0.365852554,0.155341518,1.00147893076053,9583.40712955947,0.428571428571429,350,1.0952161,0.9211430785,1.2925964
"ul:strawberry",633,-0.210594585,-0.492488741,0.0659413277,1.00067757168126,10185.2196412073,0.44,350,1.0236731,0.862127887,1.214010605
"ul:street",634,0.0861408135,-0.138788782,0.3200328395,1.00132637445106,8375.28269333868,0.405714285714286,350,1.4212448,1.18065853,1.70463924
"ul:stuck",635,0.43005615,0.142362627,0.7255368715,1.00144411454362,7897.78837679814,0.377142857142857,350,0.976402855,0.8241612375,1.155473395
"ul:sweep",636,0.27473151,0.00422190401,0.5562448395,1.00317717862359,9264.04762249495,0.391428571428571,350,1.02583595,0.8654771885,1.20311499
"ul:talk",637,0.68626954,0.4312332345,0.9514277025,1.0023777184833,7542.2335707109,0.348571428571429,350,1.1674179,0.9836468185,1.380741285
"ul:tape (object)",638,0.53599752,0.3099932985,0.7712357385,1.0037554880686,8743.08565136599,0.36,350,1.44906465,1.212432135,1.73637948
"ul:taste",639,1.17216885,0.887005383,1.475630765,1.00096664216121,6212.92214947663,0.305714285714286,350,1.0152614,0.857006728,1.195352075
"ul:tear",640,1.91645105,1.621142005,2.22652948,0.999938888914815,7965.78538898578,0.237142857142857,350,1.14828015,0.9456188085,1.37666584
"ul:the",641,0.9327868,0.6372384425,1.230982255,1.00074774546987,8356.31157892169,0.328571428571429,350,1.00690045,0.853170096,1.18770938
"ul:then",642,3.5063647,3.09741147,3.981935515,1.00105173511702,5351.20185646132,0.14,350,0.81714952,0.674641383,0.981597377999999
"ul:these",643,1.9366619,1.64279731,2.249163715,1.00071378277958,8013.34600131823,0.24,350,1.0126335,0.8423383055,1.212258845
"ul:think",644,2.62752765,2.29748392,3.003482045,1.00057609938948,8089.11701109944,0.185714285714286,350,1.01880955,0.840955726,1.22869546
"ul:this little piggy",645,0.266577265,-0.01130332715,0.54934017,1.00012876811749,8447.33025194144,0.394285714285714,350,0.92909759,0.789854701,1.09080378
"ul:those",646,2.13200745,1.804843245,2.49355141,1.00069398598935,6688.77766416089,0.228571428571429,350,0.91046477,0.7631251305,1.079554085
"ul:tights",647,3.3318447,2.906895705,3.80727515,1.0021833075671,5934.616174732,0.151428571428571,350,0.805572645,0.6661764595,0.96502144
"ul:time",648,2.6405552,2.25798372,3.068737445,1.00036200732328,7325.2793087938,0.197142857142857,350,0.80518255,0.6662721325,0.957429252
"ul:tiny",649,2.64026505,2.29562601,3.023917195,1.00118415686797,8012.30106275289,0.188571428571429,350,0.938340575,0.782752804,1.12354665
"ul:tissue",650,-0.21759612,-0.486192888,0.05031533,1.00171860659239,8225.2661891753,0.44,350,1.11266595,0.936724766,1.319184265
"ul:to",651,1.05842755,0.7878720025,1.34323553,1.00285777849298,9610.01104737622,0.314285714285714,350,1.1203143,0.937952079,1.332996165
"ul:too",652,0.4990373,0.209779722,0.79578945,1.00050167497609,7946.32611410022,0.371428571428571,350,0.94306534,0.7963325925,1.10959799
"ul:tractor",653,0.129732305,-0.189094398,0.4509953605,1.00001579758846,8019.95694661351,0.411428571428571,350,0.766721345,0.654115298,0.8886559435
"ul:tray",654,2.63961655,2.27770274,3.040127995,0.999926402737606,6933.50936952086,0.191428571428571,350,0.897879745,0.748860668,1.072367805
"ul:tricycle",655,1.337044,0.9880407155,1.711297435,1.00005627758541,8649.92989231065,0.302857142857143,350,0.76058244,0.643625707,0.89006007
"ul:try",656,1.57615485,1.27059723,1.894755575,1.00133817981665,8309.12013288371,0.271428571428571,350,0.988816505,0.833795155,1.16827392
"ul:tuna",657,3.1392029,2.77455524,3.543495315,0.999606126272548,6089.50555838127,0.154285714285714,350,0.94216339,0.7754601745,1.13434683
"ul:turn around",658,0.386006135,0.1362873195,0.638473584,1.00163441114971,7240.90432899484,0.377142857142857,350,1.25266105,1.058322905,1.493732205
"ul:underpants",659,1.56490785,1.25295615,1.89395012,1.00114558116181,7095.69356662075,0.274285714285714,350,0.936925695,0.7863308635,1.11245504
"ul:vagina",660,3.0469881,2.51602024,3.641237155,0.999708547244168,5796.98298327643,0.202857142857143,350,0.534988815,0.445799069,0.6348252155
"ul:vanilla",661,2.65333475,2.366882195,2.981597615,1.00305386990893,7875.07357816066,0.177142857142857,350,1.21268845,0.99202343,1.473656225
"ul:vitamin",662,1.65635975,1.30275416,2.0439699,1.00304630895744,8005.64177387881,0.277142857142857,350,0.74233686,0.6247925335,0.872753836
"ul:wake",663,1.0674406,0.810710582,1.331921735,1.00076767909829,8586.17415389418,0.311428571428571,350,1.2108139,1.0095124,1.439746245
"ul:walker",664,3.8315048,3.386807805,4.33724551,1.00069590440438,5970.97778481806,0.12,350,0.845923965,0.6883514995,1.027172565
"ul:was",665,2.78307515,2.413556165,3.20658813,1.00057089282511,6859.48358399093,0.182857142857143,350,0.86144526,0.711241785,1.031933385
"ul:washing machine",666,1.3560999,1.088864725,1.63494364,1.00260361996373,9248.33291915835,0.285714285714286,350,1.19288105,0.9923664785,1.416713795
"ul:were",667,3.7677291,3.371719265,4.24186769,1.00003697323058,5864.85433353024,0.114285714285714,350,0.99258161,0.8047611745,1.214604085
"ul:which (question)",668,4.0239887,3.580297375,4.553181335,1.0010458799659,6053.31993208303,0.108571428571429,350,0.85936741,0.6952985415,1.053880635
"ul:white",669,0.50787611,0.204782891,0.824732445,1.001605104418,8035.58479154235,0.371428571428571,350,0.924789795,0.785207242,1.08770555
"ul:will",670,2.8436237,2.515072045,3.206173575,1.00111812565338,6348.60703976903,0.168571428571429,350,1.0665854,0.8768635185,1.28177242
"ul:wind",671,0.251046425,-0.00903360016,0.512060535,1.00167527476172,9180.88761881115,0.391428571428571,350,1.2137442,1.014036675,1.446353055
"ul:windy",672,0.84445345,0.5596872075,1.139398915,1.00104016273245,7359.64975850502,0.337142857142857,350,0.99947472,0.8377760095,1.178277435
"ul:wish",673,3.59741705,3.22093233,4.021656535,1.0021670331101,6396.08771366191,0.122857142857143,350,1.0056511,0.8214225395,1.23611358
"ul:with",674,1.340589,1.08476862,1.60145902,1.00174008710144,8891.27587939894,0.285714285714286,350,1.2599559,1.04519092,1.501254405
"ul:wolf",675,1.77420125,1.416068025,2.15763928,1.00090840829222,7337.71835432028,0.265714285714286,350,0.769498605,0.6467785295,0.906022165
"ul:work (action)",676,0.10258037,-0.137774998,0.346242275,1.00275185320014,7545.75052626699,0.405714285714286,350,1.23060885,1.041240905,1.454120825
"ul:would",677,4.2910983,3.84145376,4.84420745,1.00021089180115,5469.52504101717,0.0914285714285714,350,0.92855186,0.74441346,1.15336412
"ul:yellow",678,-0.534908795,-0.848573193,-0.2232472335,1.00060059219532,8739.92225539489,0.474285714285714,350,0.82061212,0.7009693685,0.954089517
"ul:yesterday",679,3.50685385,3.165572395,3.910166635,1.00009868718744,5645.16768671385,0.12,350,1.2245103,0.983542573,1.52335529
"ul:yogurt",680,-0.568749875,-0.894580908,-0.2413428175,1.00161574061277,6739.22029215443,0.477142857142857,350,0.8204148,0.694473217,0.9610017415
"ul:zebra",681,-0.22140478,-0.473226631,0.0396662017,1.00243611179072,7426.11504110328,0.44,350,1.1244311,0.9509758835,1.326075535
